movies_id,movies_name,released_year,duration,rating,Image_url,genres
tt0179116,But i'm a cheerleader,(1999),85 min,6.6,"https://m.media-amazon.com/images/M/MV5BNmZjNGVmYmItZWFmNi00ODQ1LThmZTUtMzYzMGJlMjZjMGFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt1183923,Welcome to the rileys,(2010),110 min,7,"https://m.media-amazon.com/images/M/MV5BMTQzOTkxMTY3MV5BMl5BanBnXkFtZTcwNjMyMzk5Mw@@._V1_UY209_CR1,0,140,209_AL_.jpg",Drama
tt0443456,Breaking and entering,(2006),120 min,6.5,"https://m.media-amazon.com/images/M/MV5BMTI3NzM3NDU4M15BMl5BanBnXkFtZTcwNjYzODgzMQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Crime Drama Romance
tt1932718,Thanks for sharing,(2012),112 min,6.4,"https://m.media-amazon.com/images/M/MV5BMjA5MzI3ODcxMF5BMl5BanBnXkFtZTcwODY5MTc4OQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt1401143,Rare exports,(2010),84 min,6.7,"https://m.media-amazon.com/images/M/MV5BMTM4NzkxMDM4N15BMl5BanBnXkFtZTcwMTI1NzQwNA@@._V1_UY209_CR3,0,140,209_AL_.jpg",Adventure Fantasy Horror
tt0069467,Viskningar och rop,(1972),91 min,8.1,"https://m.media-amazon.com/images/M/MV5BMTg3NzYzOTEtNmE2Ni00M2EyLWJhMjctNjMyMTk4ZTViOGUzXkEyXkFqcGdeQXVyNzQxNDExNTU@._V1_UY209_CR2,0,140,209_AL_.jpg",Drama
tt0804540,Taxi 4,(2007),91 min,5.6,"https://m.media-amazon.com/images/M/MV5BOTBhNjJkYTctOWZmOC00NTNiLWE2N2YtMWM2Yzk3MjY1MDUxXkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_UY209_CR6,0,140,209_AL_.jpg",Action Comedy Crime
tt0033045,The shop around the corner,(1940),99 min,8.1,"https://m.media-amazon.com/images/M/MV5BNzc1MTcyNTQ5N15BMl5BanBnXkFtZTgwMzgwMDI0MjE@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt0301976,The united states of leland,(2003),108 min,7.1,"https://m.media-amazon.com/images/M/MV5BOWY0ZWQwZTUtOTE1Zi00MTAxLWJmY2QtMWI4NDQ2OTk3NmQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama
tt0110099,I.q.,(1994),100 min,6.2,"https://m.media-amazon.com/images/M/MV5BN2VkMzZlMTctZjVlOS00NmQ1LTg1ZDItMDc5NzhlNDRhMjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR8,0,140,209_AL_.jpg",Comedy Romance
tt1713476,The bay,(II) (2012),84 min,5.6,"https://m.media-amazon.com/images/M/MV5BMjQyMDY1YTktNWNjMC00MGNmLWEwMGMtMzIxZjQ1ODQ4MjgxXkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_UY209_CR3,0,140,209_AL_.jpg",Horror Sci-Fi Thriller
tt0454082,Black christmas,(2006),95 min,4.6,"https://m.media-amazon.com/images/M/MV5BMTY0NDQzODE2OV5BMl5BanBnXkFtZTgwNjQ4ODE3MDI@._V1_UY209_CR1,0,140,209_AL_.jpg",Horror
tt0051036,Sweet smell of success,(1957),96 min,8.1,"https://m.media-amazon.com/images/M/MV5BMjE5NTU3YWYtOWIxNi00YWZhLTg2NzktYzVjZWY5MDQ4NzVlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama Film-Noir
tt0072856,Death race 2000,(1975),80 min,6.2,"https://m.media-amazon.com/images/M/MV5BMTRhMjM1YWItMzI4Zi00MDVkLTk0YjgtNWRjZThjM2I3MDE0XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Comedy Sci-Fi
tt0072251,The taking of pelham one two three,(1974),104 min,7.7,"https://m.media-amazon.com/images/M/MV5BMjE1NDY0NDk3Ml5BMl5BanBnXkFtZTcwMTAzMTM3NA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Crime Thriller
tt0118556,Addicted to love,(1997),100 min,6.1,"https://m.media-amazon.com/images/M/MV5BZDU5ZjA5ZjMtZGZlOS00M2U4LTkyOTktYzYyNGZjN2UxYjdkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Romance
tt0388182,King of california,(2007),93 min,6.6,"https://m.media-amazon.com/images/M/MV5BMzQxMzIzMjY3N15BMl5BanBnXkFtZTcwMDMzMjM1MQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Comedy Drama
tt1741273,Secret in their eyes,(2015),111 min,6.3,"https://m.media-amazon.com/images/M/MV5BMjE0ODU1NDE0Ml5BMl5BanBnXkFtZTgwNzc4Njc3NjE@._V1_UY209_CR0,0,140,209_AL_.jpg",Crime Drama Mystery
tt0373981,Kontroll,(2003),105 min,7.6,"https://m.media-amazon.com/images/M/MV5BMjA3Nzk5MTE4Nl5BMl5BanBnXkFtZTcwMzEwODgyMQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Comedy Crime Drama
tt1286126,A.r.o.g,(2008),127 min,7.3,"https://m.media-amazon.com/images/M/MV5BZjgxY2JkNjEtZmQ2NC00YWM4LWE5ZjEtYzg5MjY2Yjc5Y2ZmXkEyXkFqcGdeQXVyMjExNjgyMTc@._V1_UY209_CR3,0,140,209_AL_.jpg",Comedy Fantasy Sci-Fi
tt0891592,Street fighter: the legend of chun-li,(2009),96 min,3.7,"https://m.media-amazon.com/images/M/MV5BMTQ2Mzc1MDc5MV5BMl5BanBnXkFtZTcwMDk1NTIzMg@@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Crime Thriller
tt0331933,Man of the house,(I) (2005),100 min,5.4,"https://m.media-amazon.com/images/M/MV5BODY3Nzg2NDQ5Ml5BMl5BanBnXkFtZTcwOTQ5MDgyMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Crime
tt0083943,Firefox,(1982),136 min,6,"https://m.media-amazon.com/images/M/MV5BM2UxY2EwY2MtYmQ0ZC00NzE4LWFlNTctMWM3ZjQ5ZDE5ZGUxXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Adventure Thriller
tt0057345,Le mépris,(1963),103 min,7.6,"https://m.media-amazon.com/images/M/MV5BMGNhNjYxYmUtMGI5Zi00N2MxLTkzYTctYjEyNWQ1YTk4MTc0XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UY209_CR5,0,140,209_AL_.jpg",Drama Romance
tt2404181,Belle,(2013),100 min,7.3,"https://m.media-amazon.com/images/M/MV5BNzg5MjE5NjE4OV5BMl5BanBnXkFtZTgwNTU0ODM0MDE@._V1_UY209_CR0,0,140,209_AL_.jpg",Biography Drama Romance
tt0117894,Thinner,(1996),93 min,5.8,"https://m.media-amazon.com/images/M/MV5BMDNlZGZlYjctYzM4OS00YTcyLWE1M2QtMDA5Nzk0MTlhNzcxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Fantasy Horror
tt0104029,Cronos,(1993),94 min,6.7,"https://m.media-amazon.com/images/M/MV5BNzBjOWUxMTItYWY1OC00Zjg5LTlhYWMtMjI3YjUyMjVkMWFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Horror
tt0211465,Knockaround guys,(2001),92 min,6.1,"https://m.media-amazon.com/images/M/MV5BMTM0OTA1NzY2Ml5BMl5BanBnXkFtZTYwMDI4NDU3._V1_UY209_CR0,0,140,209_AL_.jpg",Crime Drama Thriller
tt0963743,"Angus, thongs and perfect snogging",(2008),100 min,6.3,"https://m.media-amazon.com/images/M/MV5BMTI1MTg0NjcyNF5BMl5BanBnXkFtZTcwMzQxNTQ4MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt1714210,Weekend,(II) (2011),97 min,7.6,"https://m.media-amazon.com/images/M/MV5BNDE3MDQzNDA3Nl5BMl5BanBnXkFtZTcwMjk3NTU4Ng@@._V1_UY209_CR4,0,140,209_AL_.jpg",Drama Romance
tt0117786,Yat goh ho yan,(1997),101 min,6.2,"https://m.media-amazon.com/images/M/MV5BZjE2NWEwOWYtZDAzNy00ZGQxLTljMmMtMDU0ZjNiNWUzYmZiXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Comedy Crime
tt0116756,Kazaam,(1996),93 min,3,"https://m.media-amazon.com/images/M/MV5BYzhiNzUyOGQtYjI5OC00NmYxLTgyNmMtMGM3N2U0OWJmNDhiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Family Fantasy
tt0091288,Jean de florette,(1986),120 min,8,"https://m.media-amazon.com/images/M/MV5BYjU4MmY3ZDAtNWIwZC00MDUzLThkYjgtNzNmYThmZTcwMTBjXkEyXkFqcGdeQXVyNTI2ODA2NTc@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Drama
tt0436331,Friends with money,(2006),88 min,5.7,"https://m.media-amazon.com/images/M/MV5BMjE3Mjc3NjQ5NV5BMl5BanBnXkFtZTYwMjY5MjE3._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Drama Romance
tt0116329,Fly away home,(1996),107 min,6.8,"https://m.media-amazon.com/images/M/MV5BMTA0OTE5MDQ0NTBeQTJeQWpwZ15BbWU4MDI5OTc3NTMx._V1_UY209_CR0,0,140,209_AL_.jpg",Adventure Drama Family
tt0280491,Bloody sunday,(2002),107 min,7.6,"https://m.media-amazon.com/images/M/MV5BMTIxMjYwNjY4Ml5BMl5BanBnXkFtZTYwNzMzNjY3._V1_UY209_CR2,0,140,209_AL_.jpg",Drama History War
tt1640548,Rampart,(2011),108 min,5.8,"https://m.media-amazon.com/images/M/MV5BMTk4MjAxNzU2MV5BMl5BanBnXkFtZTcwMDA5NTAwNw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Crime Drama
tt0244970,Someone like you...,(2001),97 min,6.1,"https://m.media-amazon.com/images/M/MV5BNWIwMGYzOGYtMDY2Yy00NDk5LWI5MTItMDI2YzExMzI4ZDQ0XkEyXkFqcGdeQXVyNTE0MDY4Mjk@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Romance
tt0314498,The perfect score,(2004),93 min,5.7,"https://m.media-amazon.com/images/M/MV5BMjg5NzU4NTQzNV5BMl5BanBnXkFtZTYwMDMzNjU3._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Crime
tt0160184,D-tox,(2002),96 min,5.3,"https://m.media-amazon.com/images/M/MV5BODEzNWMxMzktOTFlYy00NmQ3LWFkODctYzliMmZlOWVmMjJjXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX140_CR0,0,140,209_AL_.jpg",Crime Thriller
tt0396652,Ice princess,(2005),98 min,6,"https://m.media-amazon.com/images/M/MV5BMTI1NjIzMzg5OF5BMl5BanBnXkFtZTcwMjI2ODcyMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama Family
tt0469263,The astronaut farmer,(2006),104 min,6.3,"https://m.media-amazon.com/images/M/MV5BMDYyNzUzMTMtNjk4YS00Y2NjLTk4MDktNGIyZGRmY2MwNWFlXkEyXkFqcGdeQXVyMzUwMTgwMw@@._V1_UY209_CR1,0,140,209_AL_.jpg",Adventure Drama Sci-Fi
tt0465502,Igor,(2008),87 min,6,"https://m.media-amazon.com/images/M/MV5BNDYwNjM1ODkxOV5BMl5BanBnXkFtZTcwMTQyMzI5MQ@@._V1_UX140_CR0,0,140,209_AL_.jpg",Animation Comedy Family
tt0225071,Angel eyes,(2001),102 min,5.6,"https://m.media-amazon.com/images/M/MV5BNDQwNzI2OTY2Ml5BMl5BanBnXkFtZTYwOTI3ODc5._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Romance
tt0231402,Crocodile dundee in los angeles,(2001),92 min,4.8,"https://m.media-amazon.com/images/M/MV5BMGVhYjA3NjAtOGIyZS00MmY0LThlZTEtMzAzZWQ2NzkwMjlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR3,0,140,209_AL_.jpg",Action Adventure Comedy
tt0056732,El ángel exterminador,(1962),95 min,8.1,"https://m.media-amazon.com/images/M/MV5BZTg3M2ExY2EtZmI5Yy00YWM1LTg4NzItZWEzZTgxNzE2MjhhXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama Fantasy
tt0070239,Jesus christ superstar,(1973),106 min,7.4,"https://m.media-amazon.com/images/M/MV5BOTdkZmUwN2EtMDFjYi00ODMzLWI1MWYtYzU0NzYxZTk5NDk2XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX140_CR0,0,140,209_AL_.jpg",Drama History Musical
tt0420087,A prairie home companion,(2006),105 min,6.7,"https://m.media-amazon.com/images/M/MV5BMTYwOTgzMTA3NF5BMl5BanBnXkFtZTcwMjYxMDMzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama Music
tt2479800,Palo alto,(2013),100 min,6.2,"https://m.media-amazon.com/images/M/MV5BMTU4MTA5MzA5MF5BMl5BanBnXkFtZTgwNzE4NzA1MTE@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama
tt0308152,Dead end,(I) (2003),85 min,6.6,"https://m.media-amazon.com/images/M/MV5BNTM2YWZhMjktMDk5My00YzMxLTk5ZDAtNmM0NTkyMDZmMWE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Adventure Horror Mystery
tt1464174,"Big mommas: like father, like son",(2011),107 min,4.4,"https://m.media-amazon.com/images/M/MV5BMzU2MTk5NzkzNV5BMl5BanBnXkFtZTcwMjU5MzgwNA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Comedy Crime
tt0092695,The brave little toaster,(1987),90 min,7.3,"https://m.media-amazon.com/images/M/MV5BNTEyZTI3Y2ItYTYwYS00ZGJlLWJlNmUtZjFjNDgxOTlhOGIzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UX140_CR0,0,140,209_AL_.jpg",Animation Adventure Family
tt0454987,Let's go to prison,(2006),84 min,6,"https://m.media-amazon.com/images/M/MV5BMTQ2ODkxNDE1N15BMl5BanBnXkFtZTcwOTMzMjkzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Crime
tt1602098,Albert nobbs,(2011),113 min,6.7,"https://m.media-amazon.com/images/M/MV5BMTM1MjU1NTYzMV5BMl5BanBnXkFtZTcwODk2NzAwNw@@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Romance
tt0077413,Death on the nile,(1978),140 min,7.3,"https://m.media-amazon.com/images/M/MV5BYzIwMzg1NGUtMmQxMS00MzI3LWIwOWMtZTRiZmRjMmI2N2IzXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY209_CR0,0,140,209_AL_.jpg",Crime Drama Mystery
tt0280380,Trapped,(I) (2002),106 min,6.2,"https://m.media-amazon.com/images/M/MV5BYWVlOTBkMjQtYzRkNS00OWFhLThkOTYtOGM5MzRlM2FlYTNlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Crime Drama
tt0924129,Crossing over,(2009),113 min,6.7,"https://m.media-amazon.com/images/M/MV5BMjAyMDQ3ODU4NV5BMl5BanBnXkFtZTcwNzU2MTAzMg@@._V1_UY209_CR0,0,140,209_AL_.jpg",Crime Drama
tt0072081,The return of the pink panther,(1975),113 min,7.1,"https://m.media-amazon.com/images/M/MV5BMTM2ODk5NDU2M15BMl5BanBnXkFtZTcwMDQ0MTMyNA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Crime Mystery
tt2167202,Getaway,(I) (2013),90 min,4.4,"https://m.media-amazon.com/images/M/MV5BMTM5NTkzNzk0NF5BMl5BanBnXkFtZTcwMTQwNjE5OQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Action Crime Thriller
tt0069097,"Play it again, sam",(1972),85 min,7.6,"https://m.media-amazon.com/images/M/MV5BZTI2ODBiNmQtY2RmZC00Yzg3LWI4MWYtMjE4OTA0NWRmZjY0XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Romance
tt0089908,Return to oz,(1985),113 min,6.7,"https://m.media-amazon.com/images/M/MV5BNmM1YmM1NjAtNTlhMC00YjJiLTlkNjctZmVjYjIyMTRiMzBlXkEyXkFqcGdeQXVyMjM0ODk5MDU@._V1_UX140_CR0,0,140,209_AL_.jpg",Adventure Family Fantasy
tt0052893,Hiroshima mon amour,(1959),90 min,7.9,"https://m.media-amazon.com/images/M/MV5BMzY2NTA1MzUwN15BMl5BanBnXkFtZTgwOTc4NTU4MjE@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Romance
tt0058586,A shot in the dark,(1964),102 min,7.5,"https://m.media-amazon.com/images/M/MV5BNDE5Njk1NDQ5MF5BMl5BanBnXkFtZTcwNjAyMTMyNA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Mystery
tt0337909,Calendar girls,(2003),108 min,6.9,"https://m.media-amazon.com/images/M/MV5BMjE3NzcxMDU2MV5BMl5BanBnXkFtZTYwOTgyNTc2._V1_UY209_CR1,0,140,209_AL_.jpg",Comedy Drama
tt0113501,Just cause,(1995),102 min,6.4,"https://m.media-amazon.com/images/M/MV5BMzNlNzEyMDEtMjM0Yi00YjNiLWI4YmItNjFjZWQ2MWUxMTZiXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Crime Drama
tt0093560,The monster squad,(1987),79 min,7.1,"https://m.media-amazon.com/images/M/MV5BOTk2OTFlYmQtYzVkNy00ZjM5LThkOGMtOTg0Y2JmZGYwOWY0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Comedy Fantasy
tt0023427,Scarface: the shame of the nation,(1932),93 min,7.8,"https://m.media-amazon.com/images/M/MV5BYmMxZTU2ZDUtM2Y1MS00ZWFmLWJlN2UtNzI0OTJiOTYzMTk3XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Crime Drama
tt0445620,Paradise now,(2005),91 min,7.4,"https://m.media-amazon.com/images/M/MV5BNDI5ODQxNTUxMV5BMl5BanBnXkFtZTcwMTgzMDEzMQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Crime Drama Thriller
tt0775539,Stomp the yard,(2007),115 min,5.4,"https://m.media-amazon.com/images/M/MV5BMTU5NDA4NDE2Ml5BMl5BanBnXkFtZTcwNDMxMDIzMw@@._V1_UY209_CR2,0,140,209_AL_.jpg",Drama Music Romance
tt0780516,Flawless,(2007),108 min,6.8,"https://m.media-amazon.com/images/M/MV5BMjA1NTQ2NDU5MF5BMl5BanBnXkFtZTcwODI1MzI2MQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Crime Drama Thriller
tt0110364,Little giants,(1994),107 min,6.4,"https://m.media-amazon.com/images/M/MV5BNTBlNGFmNTktZGJlZi00ZWNkLWI0MGItNjhhNjQyNWM1MmVlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Family Sport
tt1821658,The nut job,(I) (2014),85 min,5.7,"https://m.media-amazon.com/images/M/MV5BMTQ1NjAxMDUzN15BMl5BanBnXkFtZTgwOTE5NDM3MDE@._V1_UY209_CR0,0,140,209_AL_.jpg",Animation Adventure Comedy
tt0118665,Baby geniuses,(1999),97 min,2.6,"https://m.media-amazon.com/images/M/MV5BZmRhMWVmOTQtNjUwMS00MzEwLWFkNWQtNWJlMTk3NDcyYzM1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY209_CR1,0,140,209_AL_.jpg",Comedy Crime Family
tt2910904,The dressmaker,(I) (2015),119 min,7.1,"https://m.media-amazon.com/images/M/MV5BMjA4MzAxNTc5OF5BMl5BanBnXkFtZTgwMjgzMDE4OTE@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Drama
tt2652092,The good lie,(2014),110 min,7.4,"https://m.media-amazon.com/images/M/MV5BMjA0Njc1MzA4MF5BMl5BanBnXkFtZTgwODc1MjUwMjE@._V1_UY209_CR0,0,140,209_AL_.jpg",Biography Drama
tt0089374,Ging chaat goo si,(1985),100 min,7.6,"https://m.media-amazon.com/images/M/MV5BMWJhZmI5ZWUtYjgyNy00NTk1LWIzODktYTE3NzQzNzJlOTgzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR3,0,140,209_AL_.jpg",Action Comedy Crime
tt0085894,The man with two brains,(1983),93 min,6.4,"https://m.media-amazon.com/images/M/MV5BZTY3NzkwMWQtMDU1Ny00OTBhLWIzYzAtMmMwZTFmMmU4NmI2XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy Romance Sci-Fi
tt2040560,The pact,(II) (2012),89 min,5.7,"https://m.media-amazon.com/images/M/MV5BMTU1NDI4ODA4N15BMl5BanBnXkFtZTcwNDMyMzk4Nw@@._V1_UY209_CR1,0,140,209_AL_.jpg",Horror Mystery Thriller
tt0844760,Starship troopers 3: marauder,(2008 Video),105 min,4.3,"https://m.media-amazon.com/images/M/MV5BMTQyMTcwODE4Nl5BMl5BanBnXkFtZTcwMjQwOTc3MQ@@._V1_UY209_CR3,0,140,209_AL_.jpg",Action Adventure Sci-Fi
tt0119115,Fierce creatures,(1997),93 min,6.4,"https://m.media-amazon.com/images/M/MV5BNzllMGM5ZjItZTlmZi00OGU5LTlmZWQtZWVkNDM2MjEzMzZhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX140_CR0,0,140,209_AL_.jpg",Comedy
tt1668191,Av mevsimi,(2010),140 min,7.4,"https://m.media-amazon.com/images/M/MV5BMTYzMjkzODk4Nl5BMl5BanBnXkFtZTcwOTYzODQxNA@@._V1_UY209_CR2,0,140,209_AL_.jpg",Crime Drama Mystery
tt0974554,Elegy,(I) (2008),112 min,6.7,"https://m.media-amazon.com/images/M/MV5BMTIxOTQ4OTEwN15BMl5BanBnXkFtZTcwNzI5ODc3MQ@@._V1_UY209_CR1,0,140,209_AL_.jpg",Drama Romance
tt0118589,Glitter,(2001),104 min,2.3,"https://m.media-amazon.com/images/M/MV5BMGJkN2IxNTYtZDE1OS00MWJhLWFhNzItNTZkMjM4OGUzMTE2L2ltYWdlXkEyXkFqcGdeQXVyNTg3MTc4ODY@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Music Romance
tt0169858,"Shin seiki evangelion gekijô-ban: air/magokoro wo, kimi ni",(1997),87 min,8.1,"https://m.media-amazon.com/images/M/MV5BZjJhMThkNTQtNjkxNy00MDdjLTg4MWQtMTI2MmQ3MDVmODUzXkEyXkFqcGdeQXVyMTAwOTA3NzY3._V1_UY209_CR4,0,140,209_AL_.jpg",Animation Action Drama
tt0416212,The secret life of bees,(2008),114 min,7.3,"https://m.media-amazon.com/images/M/MV5BOTgzNDIzMTM2OV5BMl5BanBnXkFtZTcwMTQzNTE4MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama
tt2339741,The woman in black 2: angel of death,(2014),98 min,4.8,"https://m.media-amazon.com/images/M/MV5BMTgxMjUyNTAxNF5BMl5BanBnXkFtZTgwNTk4MDUyMzE@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Horror Thriller
tt2258345,Fading gigolo,(2013),90 min,6.2,"https://m.media-amazon.com/images/M/MV5BMTQzMjU3NjY0Nl5BMl5BanBnXkFtZTgwMTQ1NDM5MDE@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Romance
tt0282687,Life or something like it,(2002),103 min,5.8,"https://m.media-amazon.com/images/M/MV5BMTI3NjY5NTU3NV5BMl5BanBnXkFtZTYwMTcwNDU3._V1_UY209_CR3,0,140,209_AL_.jpg",Comedy Romance
tt0265343,Monsoon wedding,(2001),114 min,7.3,"https://m.media-amazon.com/images/M/MV5BZWMzMDJhMjgtZjk2NS00ZDM4LThmOGMtOTQzYWU3N2Y4Y2M2XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY209_CR2,0,140,209_AL_.jpg",Comedy Drama Romance
tt0059592,Pierrot le fou,(1965),110 min,7.6,"https://m.media-amazon.com/images/M/MV5BMTQ0OTc4MDcxMl5BMl5BanBnXkFtZTgwNjIzMjA0NzE@._V1_UY209_CR7,0,140,209_AL_.jpg",Crime Drama Romance
tt0071577,The great gatsby,(1974),144 min,6.4,"https://m.media-amazon.com/images/M/MV5BODI4N2MzNTItZWFmMi00MjhjLWFkODItYThmNjYwODg1ZmRkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Romance
tt0449061,London,(I) (2005),92 min,6.5,"https://m.media-amazon.com/images/M/MV5BMTc5MzQxNTU3N15BMl5BanBnXkFtZTcwODE2MzIzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama Romance
tt0108171,Sniper,(1993),98 min,6.1,"https://m.media-amazon.com/images/M/MV5BZWUzOGNjMzItZmM5MC00NTQzLTk3YjQtZWMwZmRhOGJhZDczXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UY209_CR1,0,140,209_AL_.jpg",Action Thriller War
tt2263944,Dragon ball z: doragon bôru z - kami to kami,(2013),85 min,7.2,"https://m.media-amazon.com/images/M/MV5BMTcwOWJlZTYtYWFlNy00Y2NiLWEyMDgtODM0MjE3ZGZlODZiXkEyXkFqcGdeQXVyMjc2Nzg5OTQ@._V1_UY209_CR3,0,140,209_AL_.jpg",Animation Action Adventure
tt0107254,Jason goes to hell: the final friday,(1993),87 min,4.2,"https://m.media-amazon.com/images/M/MV5BMGUxZGViMDktOWM5OS00MTlmLTkzZTYtZWJmZGEzNjg1M2ZlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Fantasy Horror Thriller
tt0113228,Grumpier old men,(1995),101 min,6.7,"https://m.media-amazon.com/images/M/MV5BMjQxM2YyNjMtZjUxYy00OGYyLTg0MmQtNGE2YzNjYmUyZTY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Romance
tt0293815,Friday after next,(2002),85 min,5.8,"https://m.media-amazon.com/images/M/MV5BMTE5NTI3OTYyN15BMl5BanBnXkFtZTYwNjUxNTg2._V1_UY209_CR3,0,140,209_AL_.jpg",Comedy Drama
tt0118604,An american werewolf in paris,(1997),105 min,5.1,"https://m.media-amazon.com/images/M/MV5BOGU0ZmE5NzUtYWY0Yi00NDZjLWI4Y2UtZDdkNDFjMmNkM2MxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy Fantasy Horror
tt0090190,The toxic avenger,(1984),82 min,6.3,"https://m.media-amazon.com/images/M/MV5BNzViNmQ5MTYtMmI4Yy00N2Y2LTg4NWUtYWU3MThkMTVjNjk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg",Action Comedy Horror
